자재번호,대상장비,생성일시
1116288,A001,2025-02-03 23:31
1116284,A001,2025-02-03 23:31
1116283,A001,2025-02-03 23:31
1118036,A001,2025-02-03 23:31
7020543,A001,2025-02-03 23:31
1116276,A001,2025-02-03 23:31
1116277,A001,2025-02-03 23:31
1116279,A001,2025-02-03 23:31
1116280,A001,2025-02-03 23:31
1116281,A001,2025-02-03 23:31
1116287,A001,2025-02-03 23:31
1116289,A001,2025-02-03 23:31
1116290,A001,2025-02-03 23:31
1116282,A001,2025-02-03 23:31
1116285,A001,2025-02-03 23:31
1119520,A001,2025-02-03 23:31
7020839,A001,2025-02-03 23:31
7020873,A001,2025-02-03 23:31
1106777,T001,2025-02-05 23:30
1107543,J001,2025-02-04 23:30
1121249,R730,2025-02-04 23:30
1121250,R730,2025-02-04 23:30
1121251,R730,2025-02-04 23:30
1121252,R730,2025-02-04 23:30
1121253,R730,2025-02-04 23:30
1121254,R730,2025-02-04 23:30
1122086,R730,2025-02-04 23:30
1106037,R123,2025-02-04 23:30
1113106,R720,2025-02-05 23:30
1107765,R500,2025-02-04 23:30
1100321,R110,2025-02-04 23:30
1100321,R122,2025-02-04 23:30
1100321,R211,2025-02-04 23:30
1119135,R123,2025-02-04 23:30
1117924,A001,2025-02-04 23:30
1116756,A001,2025-02-04 23:30
1121731,R730,2025-02-04 23:30
1108656,S001,2025-02-04 23:30
1108658,S001,2025-02-04 23:30
1108660,S001,2025-02-04 23:30
1122658,P001,2025-02-04 23:30
1122659,A001,2025-02-05 23:30
1122660,A001,2025-02-05 23:30
1122661,A001,2025-02-05 23:30
1122662,R730,2025-02-05 23:30
1122664,R730,2025-02-05 23:30
1122665,R730,2025-02-05 23:30
1122706,R730,2025-02-05 23:30
1122707,R730,2025-02-05 23:30
1122708,R730,2025-02-05 23:30
1122709,R730,2025-02-05 23:30
1122710,R730,2025-02-05 23:30
1122711,R730,2025-02-05 23:30
1122712,R730,2025-02-05 23:30
1122713,R730,2025-02-05 23:30
1122714,R730,2025-02-05 23:30
1122715,R730,2025-02-05 23:30
1122716,R730,2025-02-05 23:30
1122717,R730,2025-02-05 23:30
1122718,R730,2025-02-05 23:30
1122719,R730,2025-02-05 23:30
1122720,R730,2025-02-05 23:30
1122721,R730,2025-02-05 23:30
1122638,J001,2025-02-05 23:30
1122639,J001,2025-02-05 23:30
1122650,J001,2025-02-06 23:30
1122652,J001,2025-02-06 23:30
1122653,J001,2025-02-06 23:30
1122654,J001,2025-02-06 23:30
1122655,J001,2025-02-06 23:30
1122726,J001,2025-02-06 23:30
1122727,J001,2025-02-06 23:30
1121862,R730,2025-02-06 23:30
1121863,R730,2025-02-06 23:30
1117385,R123,2025-02-06 23:30
1117355,R710,2025-02-05 23:30
1122663,R730,2025-02-05 23:30
1122637,J001,2025-02-05 23:30
1122640,J001,2025-02-05 23:30
1113107,R720,2025-02-05 23:30
1120997,R730,2025-02-05 23:30
1121198,R730,2025-02-05 23:30
1121199,R730,2025-02-05 23:30
1116578,R730,2025-02-05 23:30
1116577,R730,2025-02-05 23:30
1114474,R710,2025-02-05 23:30
1122648,J001,2025-02-06 23:30
1122651,J001,2025-02-06 23:30
1122079,R233,2025-02-06 23:30
1111035,R810,2025-02-06 23:30
1111093,R810,2025-02-06 23:30
1111104,R810,2025-02-06 23:30
1111100,R810,2025-02-06 23:30
1111116,R810,2025-02-06 23:30
1111071,R810,2025-02-06 23:30
1111069,R810,2025-02-06 23:30
1111117,R810,2025-02-06 23:30
1122647,J001,2025-02-06 23:30
1122649,J001,2025-02-06 23:30
1122724,R720,2025-02-06 23:31
1111094,R810,2025-02-06 23:30
1111105,R810,2025-02-06 23:30
1120248,R730,2025-02-06 23:30
1122486,R233,2025-02-06 23:30
1111092,R810,2025-02-06 23:30
1121248,R730,2025-02-06 23:30
1122034,R710,2025-02-06 23:30
1116094,A001,2025-02-06 23:30
1116093,A001,2025-02-06 23:30
1113902,R110,2025-02-06 23:30
1122643,R233,2025-02-06 23:30
1118923,J001,2025-02-06 23:30
1121352,R720,2025-02-06 23:30
1121354,R720,2025-02-06 23:31
1110483,R720,2025-02-06 23:31
1121350,R720,2025-02-06 23:31
1113058,J001,2025-02-06 23:31
1122723,R720,2025-02-06 23:31
1110388,S001,2025-02-07 23:30
1115585,R123,2025-02-07 23:30
1121076,R123,2025-02-07 23:30
1122722,R720,2025-02-07 23:30
1121792,R730,2025-02-07 23:30
1120599,S001,2025-02-07 23:30
1120602,S001,2025-02-07 23:30
1120617,S001,2025-02-07 23:30
1120618,S001,2025-02-07 23:30
1120619,S001,2025-02-07 23:30
1120620,S001,2025-02-07 23:30
1120600,S001,2025-02-07 23:30
1104419,R720,2025-02-07 23:30
1113010,C001,2025-02-10 23:30
1122748,J001,2025-02-10 23:30
1116829,R110,2025-02-10 23:30
1120616,S001,2025-02-10 23:30
1122732,R233,2025-02-10 23:30
1120330,R720,2025-02-10 23:30
1104088,R720,2025-02-10 23:30
1105970,S001,2025-02-10 23:30
1097732,R720,2025-02-10 23:30
1097733,R720,2025-02-10 23:30
1097731,R720,2025-02-10 23:30
1115762,R233,2025-02-13 23:30
1122781,R233,2025-02-15 23:30
7021150,M001,2025-02-18 23:30
1120891,R730,2025-02-12 23:30
1122735,R810,2025-02-11 23:30
1119043,A001,2025-02-11 23:30
1119044,A001,2025-02-11 23:30
1119045,A001,2025-02-11 23:30
1103855,R110,2025-02-11 23:30
7020589,I001,2025-02-11 23:30
1106435,R810,2025-02-11 23:30
7020590,I001,2025-02-11 23:30
1107391,R710,2025-02-11 23:30
1118741,I001,2025-02-11 23:30
1120886,R720,2025-02-11 23:30
1122294,R720,2025-02-11 23:30
1116652,I001,2025-02-11 23:30
1119285,I001,2025-02-11 23:30
1119301,I001,2025-02-11 23:30
1118973,R730,2025-02-12 23:30
7021149,M001,2025-02-18 23:30
1121488,R500,2025-02-12 23:30
1122777,R810,2025-02-13 23:30
1122779,R810,2025-02-13 23:30
1101080,R810,2025-02-12 23:30
1122408,R730,2025-02-12 23:30
1117202,R730,2025-02-12 23:30
1121393,R730,2025-02-12 23:30
1104374,R123,2025-02-12 23:30
1109867,R110,2025-02-19 23:30
1122760,S001,2025-02-12 23:30
1121839,C001,2025-02-12 23:30
1122646,I001,2025-02-12 23:30
1122646,X001,2025-02-12 23:30
1110530,R720,2025-02-12 23:30
1115375,R500,2025-02-12 23:30
1107988,R830,2025-02-17 23:30
1122766,R233,2025-02-13 23:30
1108048,R830,2025-02-13 23:30
1122784,R233,2025-02-13 23:30
1122785,R233,2025-02-13 23:30
1106159,R830,2025-02-13 09:44
1122786,R233,2025-02-13 23:30
1122787,R233,2025-02-13 23:30
1097959,J001,2025-02-13 23:30
1113629,T001,2025-02-13 23:30
1113630,T001,2025-02-13 23:30
1122560,R110,2025-02-13 23:30
1118424,R720,2025-02-22 23:30
1115763,R233,2025-02-13 23:30
1121881,R710,2025-02-13 23:30
1113408,R720,2025-02-14 23:30
1108187,R122,2025-02-17 23:30
1122198,R110,2025-02-13 23:30
1122466,R110,2025-02-13 23:30
1122468,R110,2025-02-13 23:30
1122475,R110,2025-02-13 23:30
1122467,R110,2025-02-13 23:30
1122469,R110,2025-02-13 23:30
1122470,R110,2025-02-13 23:30
1098007,R122,2025-02-13 23:30
1122769,K001,2025-02-13 23:30
1114867,R720,2025-02-13 23:30
1115125,R233,2025-02-13 23:30
1115761,R233,2025-02-13 23:30
1104378,R123,2025-02-14 23:30
1107993,R720,2025-02-14 23:30
1097847,S001,2025-02-14 23:30
1110198,R720,2025-02-14 23:30
1122032,R730,2025-02-21 23:30
1121738,R233,2025-02-15 23:30
1122780,R233,2025-02-15 23:30
1107204,R500,2025-02-17 23:30
1120563,R123,2025-02-17 23:30
1107437,P001,2025-02-16 23:30
1117313,R730,2025-02-17 23:30
1116668,R500,2025-02-18 23:30
1119807,R123,2025-02-17 23:30
1122782,R233,2025-02-17 23:30
1122783,R233,2025-02-17 23:30
1104722,R810,2025-02-17 23:30
1104723,R810,2025-02-17 23:30
1104693,I001,2025-02-17 23:30
1104686,I001,2025-02-17 23:30
1098254,T001,2025-02-17 23:30
1100446,R600,2025-02-17 23:30
1120250,R730,2025-02-17 23:30
1122734,R830,2025-02-17 23:30
1115334,R810,2025-02-19 23:30
1121364,R720,2025-02-17 23:30
1100202,R122,2025-02-17 23:30
7021151,M001,2025-02-18 23:30
1116646,R730,2025-02-18 23:30
1099117,R600,2025-02-18 08:34
1099105,R600,2025-02-18 08:36
7021147,M001,2025-02-18 23:30
1111240,R110,2025-02-19 23:30
7021148,M001,2025-02-18 23:30
7021152,M001,2025-02-18 23:30
1122757,J001,2025-02-18 23:30
1122033,R730,2025-02-21 23:30
1121526,R600,2025-02-18 23:30
1116286,A001,2025-02-19 23:30
1099221,R122,2025-02-19 23:30
1115660,R810,2025-02-19 23:30
1105366,R720,2025-02-19 23:30
1116106,R810,2025-02-19 23:30
1117266,R810,2025-02-19 23:30
1117865,R810,2025-02-19 23:30
1122489,R233,2025-02-19 23:30
1122094,J001,2025-02-19 23:30
1103709,R720,2025-02-19 23:30
1118073,R110,2025-02-19 23:30
1118072,R110,2025-02-19 23:30
1121696,A001,2025-02-21 23:30
1122764,R233,2025-02-20 23:30
1110867,R110,2025-02-20 23:30
1122761,R233,2025-02-20 23:30
1122765,R830,2025-02-20 23:30
1122807,R233,2025-02-20 23:30
1121685,A001,2025-02-21 23:30
1118448,R720,2025-02-21 23:30
1112929,R720,2025-02-20 23:30
1120957,J001,2025-02-20 23:30
1104599,I001,2025-02-20 23:30
1122763,R233,2025-02-20 23:30
1101648,P001,2025-02-20 23:30
1122806,R233,2025-02-20 23:30
1113062,R720,2025-02-20 23:30
1122772,T001,2025-02-21 23:30
1111181,R110,2025-02-21 23:30
1122774,R810,2025-02-21 23:30
1112014,R720,2025-02-21 23:30
1112010,R720,2025-02-21 23:30
1114475,R720,2025-02-21 23:30
1112013,R720,2025-02-21 23:30
1114632,R720,2025-02-21 23:30
1122771,T001,2025-02-21 23:30
1122773,A001,2025-02-21 23:30
1104536,T001,2025-02-21 23:30
1120129,A001,2025-02-21 23:30
1121697,A001,2025-02-21 23:30
1110443,J001,2025-02-21 23:30
1116083,R810,2025-02-21 23:30
1101172,R215,2025-02-21 23:30
1101172,R211,2025-02-21 23:30
1120689,R720,2025-02-21 23:30
1122755,R730,2025-02-21 23:30
1122754,R730,2025-02-21 23:30
1118446,R720,2025-02-22 23:30
1108025,I001,2025-02-23 23:30
1108025,E001,2025-02-23 23:30
1104076,R123,2025-02-24 23:30
1122818,R720,2025-02-24 23:30
1118665,R730,2025-02-24 23:30
1106438,R830,2025-02-24 23:31
7021126,M001,2025-02-24 23:30
7018883,W001,2025-02-24 23:30
1120526,P001,2025-02-24 23:30
1100816,R110,2025-02-24 23:30
1100816,R122,2025-02-24 23:30
1100816,R215,2025-02-24 23:30
1105746,R810,2025-02-24 23:30
1105756,R810,2025-02-24 23:30
1120707,R810,2025-02-24 23:30
1122790,R810,2025-02-24 23:30
1121088,R110,2025-02-24 23:30
1122775,M001,2025-02-24 23:30
1119112,T001,2025-02-26 23:30
1120445,R710,2025-02-24 23:30
1118581,R730,2025-02-24 23:30
1118860,R730,2025-02-24 23:30
1121860,R730,2025-02-24 23:30
1121861,R730,2025-02-24 23:30
1099003,R122,2025-02-24 23:30
1099003,R123,2025-02-24 23:30
1108377,R123,2025-02-24 23:30
1117026,R110,2025-02-24 23:30
1122543,R233,2025-02-24 23:30
1098526,R233,2025-02-24 23:30
1121489,R400,2025-02-24 23:30
1110234,J001,2025-02-25 23:30
1122820,R730,2025-02-25 23:30
1122823,R730,2025-02-25 23:30
1122825,R730,2025-02-25 23:30
1122826,R730,2025-02-25 23:30
1121395,R730,2025-02-25 23:30
1121394,R730,2025-02-25 23:30
1118946,J001,2025-02-25 23:30
1122529,J001,2025-02-25 23:30
1122530,J001,2025-02-25 23:30
1119609,J001,2025-02-25 23:30
1122819,R730,2025-02-25 23:30
1122821,R730,2025-02-25 23:30
1109542,R123,2025-02-25 23:30
1122822,R730,2025-02-25 23:30
1108983,R830,2025-02-25 23:30
1117979,R122,2025-02-25 23:30
1114149,T001,2025-02-25 23:30
1114174,T001,2025-02-25 23:30
1114157,T001,2025-02-25 23:30
1114175,T001,2025-02-25 23:30
1114186,T001,2025-02-25 23:30
1114187,T001,2025-02-25 23:30
1114159,T001,2025-02-25 23:30
1114158,T001,2025-02-25 23:30
1103829,R400,2025-02-25 23:30
1097414,P001,2025-02-25 23:30
1119442,P001,2025-02-25 23:30
1108720,I001,2025-02-25 23:30
1109112,R123,2025-02-26 23:30
1105179,R720,2025-02-26 23:30
1116973,R110,2025-02-26 23:30
1121621,P001,2025-02-26 23:30
1121730,P001,2025-02-26 23:30
1106453,R830,2025-02-26 23:30
1122799,R720,2025-02-26 23:30
1121686,R500,2025-02-26 23:30
1112070,J001,2025-02-27 23:30
1106376,R123,2025-02-27 23:30
1122804,R233,2025-02-27 23:30
1122725,J001,2025-02-27 23:30
1122756,J001,2025-02-27 23:30
1122794,A001,2025-02-28 23:30
1112035,J001,2025-02-27 23:30
1117772,I001,2025-02-27 23:30
1111316,R720,2025-02-27 23:30
1114789,R810,2025-03-04 23:30
1122021,J001,2025-02-27 23:30
1122813,P001,2025-02-27 23:30
1122814,P001,2025-02-27 23:30
1109833,R720,2025-02-27 23:30
7020906,R710,2025-02-27 23:30
1105299,R233,2025-03-04 23:31
1122212,R730,2025-02-28 23:30
1122795,A001,2025-02-28 23:30
1122836,A001,2025-02-28 23:30
1122837,A001,2025-02-28 23:30
1122838,A001,2025-02-28 23:30
1122839,A001,2025-02-28 23:30
1119267,R720,2025-02-28 23:30
1122840,A001,2025-02-28 23:30
1122842,A001,2025-02-28 23:30
1122843,A001,2025-02-28 23:30
1122844,A001,2025-02-28 23:30
1122845,A001,2025-02-28 23:30
1104630,R122,2025-02-28 23:30
1122846,A001,2025-02-28 23:30
1116620,R730,2025-02-28 23:30
1122412,R233,2025-02-28 23:30
1122206,R730,2025-02-28 23:30
1122213,R730,2025-02-28 23:30
1122214,R730,2025-02-28 23:30
1122215,R730,2025-02-28 23:30
1122219,R730,2025-02-28 23:30
1122220,R730,2025-02-28 23:30
1122221,R730,2025-02-28 23:30
1122095,R730,2025-02-28 23:30
1122222,R730,2025-02-28 23:30
1122792,A001,2025-02-28 23:30
1122793,A001,2025-02-28 23:30
1105714,S001,2025-02-28 23:30
1122841,A001,2025-02-28 23:30
1122847,A001,2025-02-28 23:30
1105717,S001,2025-02-28 23:30
1105718,S001,2025-02-28 23:30
7021036,M001,2025-02-28 23:30
1122088,I001,2025-02-28 23:30
1098974,G001,2025-03-01 23:30
1107297,R123,2025-03-04 23:30
1117948,S001,2025-03-04 23:30
1117948,G001,2025-03-04 23:30
1105181,R720,2025-03-04 23:30
1117603,I001,2025-03-04 23:30
1108804,R122,2025-03-04 23:30
1099037,R233,2025-03-04 23:31
1101072,R233,2025-03-04 23:31
1101072,R232,2025-03-04 23:31
1105232,R233,2025-03-04 23:31
1105792,R232,2025-03-04 23:31
1106351,R233,2025-03-04 23:31
1106535,R233,2025-03-04 23:31
1106563,R233,2025-03-04 23:31
1106684,R233,2025-03-04 23:31
1106690,R233,2025-03-04 23:31
1106698,R233,2025-03-04 23:31
1110646,R233,2025-03-04 23:31
1110933,R233,2025-03-04 23:31
1111864,R233,2025-03-04 23:31
1112222,R233,2025-03-04 23:31
1112819,R233,2025-03-04 23:31
1112833,R233,2025-03-04 23:31
1113033,R233,2025-03-04 23:31
1113932,R233,2025-03-04 23:31
1114810,R233,2025-03-04 23:31
1115373,R810,2025-03-04 23:31
1115973,R233,2025-03-04 23:31
1116471,R233,2025-03-04 23:31
1118067,R233,2025-03-04 23:31
1118068,R233,2025-03-04 23:31
1118069,R233,2025-03-04 23:31
1118831,R233,2025-03-04 23:31
1118976,R233,2025-03-04 23:31
1120613,R233,2025-03-04 23:31
1121715,R233,2025-03-04 23:31
1121726,R233,2025-03-04 23:31
1110419,R720,2025-03-04 23:31
1122229,R233,2025-03-04 23:31
1122378,R233,2025-03-04 23:31
1122393,R233,2025-03-04 23:31
1122395,R233,2025-03-04 23:31
1122413,R233,2025-03-04 23:31
1122414,R233,2025-03-04 23:31
1122424,R233,2025-03-04 23:31
1122770,R233,2025-03-04 23:31
7018901,W001,2025-03-04 23:31
7018902,W001,2025-03-04 23:31
7019157,W001,2025-03-04 23:31
7019162,W001,2025-03-04 23:31
7019172,W001,2025-03-04 23:31
7019173,W001,2025-03-04 23:31
7019179,W001,2025-03-04 23:31
1109666,R233,2025-03-04 23:31
1117759,R233,2025-03-04 23:31
1117882,R233,2025-03-04 23:31
1118118,R233,2025-03-04 23:31
1121876,R233,2025-03-04 23:31
1122762,R233,2025-03-04 23:31
1106688,R233,2025-03-04 23:31
1117316,R233,2025-03-04 23:31
1119365,R233,2025-03-04 23:31
1120587,R233,2025-03-04 23:31
1122307,R233,2025-05-26 23:31
1118373,P001,2025-05-26 23:31
1119247,P001,2025-05-26 23:31
1104653,R233,2025-05-26 23:31
1120383,T001,2025-05-26 23:31
1119130,T001,2025-05-26 23:31
1120341,R110,2025-05-29 23:30
1105697,S001,2025-05-26 23:31
1105698,S001,2025-05-26 23:31
1105700,S001,2025-05-26 23:31
1115160,R500,2025-05-26 23:31
1098016,R122,2025-05-27 23:30
1105667,M001,2025-05-27 23:30
1123292,R720,2025-05-27 23:30
1116188,P001,2025-05-27 23:30
1100891,R233,2025-05-27 23:30
7021085,K001,2025-05-28 23:30
1122850,J001,2025-05-27 23:30
1122851,J001,2025-05-27 23:30
1123265,C001,2025-05-27 23:30
1123265,T001,2025-05-27 23:30
1123308,R810,2025-06-04 23:30
1107236,R123,2025-05-27 23:30
1104364,R122,2025-05-29 23:30
1122950,G001,2025-05-27 23:30
1100558,R110,2025-05-27 23:30
7021232,W001,2025-05-27 23:30
1117321,P001,2025-05-27 23:30
1118377,P001,2025-05-27 23:30
1104273,P001,2025-05-27 23:30
1116211,J001,2025-05-29 23:31
1110913,R810,2025-05-27 23:30
7021182,A001,2025-05-27 23:30
1123293,R720,2025-05-27 23:30
1100891,R232,2025-05-27 23:30
1111870,R233,2025-05-27 23:30
1116077,R730,2025-05-30 23:31
1099061,R122,2025-05-28 23:30
6005151,I001,2025-05-30 23:30
1114625,R720,2025-05-28 23:30
1119465,R720,2025-05-29 23:30
1123254,R720,2025-05-28 23:30
1106025,R830,2025-05-28 23:30
1116076,R730,2025-05-30 23:31
1104771,E001,2025-05-29 23:30
1123321,R233,2025-05-29 23:30
1115401,R730,2025-05-29 23:30
1122996,R600,2025-05-30 23:30
1107742,R123,2025-06-09 23:31
1120076,R110,2025-05-29 23:30
1120078,R110,2025-05-29 23:30
1103311,R122,2025-05-29 23:30
1123307,R233,2025-05-29 23:30
1120353,R810,2025-05-29 23:30
1099253,R122,2025-06-04 23:30
1115270,S001,2025-05-30 23:30
1104372,R123,2025-05-29 23:30
1119700,S001,2025-05-29 23:30
1117873,A001,2025-05-29 23:30
1115870,R233,2025-05-29 23:30
1114883,R110,2025-05-29 23:30
1117906,A001,2025-05-29 23:30
1116275,A001,2025-05-29 23:30
1122737,R730,2025-06-05 23:30
1122738,R730,2025-06-05 23:30
1122739,R730,2025-06-05 23:30
1108877,R720,2025-06-05 23:30
1122740,R730,2025-06-05 23:30
1114063,R720,2025-06-05 23:30
1097415,P001,2025-05-29 23:30
1108096,P001,2025-05-29 23:30
1119447,J001,2025-05-29 23:31
1098955,I001,2025-05-29 23:31
1116072,R730,2025-05-30 23:31
1116070,R730,2025-05-30 23:31
1116068,R730,2025-05-30 23:31
1116067,R730,2025-05-30 23:31
1116078,R730,2025-05-30 23:31
1104279,P001,2025-05-31 23:30
1123323,R810,2025-06-02 23:30
1122410,R233,2025-05-30 23:30
1122409,R233,2025-05-30 23:30
1122523,R233,2025-05-30 23:30
1122522,R233,2025-05-30 23:30
1104096,R500,2025-05-30 23:30
1097578,R233,2025-05-30 23:30
1097404,R810,2025-05-30 23:30
1122554,R233,2025-05-30 23:30
1118556,I001,2025-05-30 23:30
1102719,I001,2025-05-30 23:30
1116055,R110,2025-05-30 23:30
1115268,S001,2025-05-30 23:30
1115269,S001,2025-05-30 23:30
1115271,S001,2025-05-30 23:30
1115272,S001,2025-05-30 23:30
1115273,S001,2025-05-30 23:30
1115274,S001,2025-05-30 23:30
1115275,S001,2025-05-30 23:30
1115276,S001,2025-05-30 23:30
1115277,S001,2025-05-30 23:30
1115278,S001,2025-05-30 23:30
1115279,S001,2025-05-30 23:30
1115288,S001,2025-05-30 23:30
1123181,R720,2025-05-30 23:30
1118433,R720,2025-05-30 23:30
1116069,R730,2025-05-30 23:31
1116075,R730,2025-05-30 23:31
1123325,R810,2025-06-02 23:30
1121906,T001,2025-06-02 23:30
1108163,T001,2025-06-02 23:30
1123327,R233,2025-06-02 23:30
1123328,R233,2025-06-02 23:30
1121187,R233,2025-06-02 23:30
1110208,R720,2025-06-02 23:30
1122364,2,2025-06-02 23:30
1123322,R810,2025-06-02 23:30
1123324,R810,2025-06-02 23:30
1108160,T001,2025-06-02 23:30
1104993,T001,2025-06-02 23:30
1108161,T001,2025-06-02 23:30
1108162,T001,2025-06-02 23:30
1108930,T001,2025-06-02 23:30
1113127,T001,2025-06-02 23:30
1113128,T001,2025-06-02 23:30
1113130,T001,2025-06-02 23:30
1104908,T001,2025-06-02 23:30
1122296,C001,2025-06-02 23:30
1123326,R810,2025-06-02 23:30
1113361,R122,2025-06-02 23:30
1110207,R720,2025-06-02 23:30
7019671,M001,2025-06-02 23:30
1115169,R810,2025-06-02 23:30
1115170,R810,2025-06-02 23:30
1115168,R810,2025-06-02 23:30
1117132,R730,2025-06-04 23:30
1122952,A001,2025-06-04 23:30
1107208,R122,2025-06-04 23:30
1123302,R730,2025-06-04 23:30
1123303,R730,2025-06-04 23:30
1123310,C001,2025-06-04 23:30
1120877,R730,2025-06-04 23:30
1107208,R123,2025-06-04 23:30
1121144,R110,2025-06-04 23:30
7020534,A001,2025-06-04 23:30
1108619,R810,2025-06-04 23:30
1097593,R710,2025-06-04 23:30
1099140,I001,2025-06-04 23:30
1108627,R810,2025-06-04 23:30
1104343,R123,2025-06-04 23:30
1122998,R600,2025-06-04 23:30
1108626,R810,2025-06-04 23:30
1123329,R720,2025-06-05 23:30
1097853,R122,2025-06-05 23:30
1123330,R720,2025-06-05 23:30
1123331,R720,2025-06-05 23:30
1106483,R110,2025-06-05 23:30
1116500,R730,2025-06-05 23:30
1114087,I001,2025-06-05 23:30
1118057,R730,2025-06-05 23:30
1122736,R730,2025-06-05 23:30
1104721,R810,2025-06-05 23:30
1111755,R233,2025-06-05 23:30
1111756,R233,2025-06-05 23:30
1123304,R720,2025-06-05 23:30
1123305,R720,2025-06-05 23:30
1099262,R122,2025-06-05 23:30
1122615,J001,2025-06-05 23:30
1105166,R720,2025-06-05 23:30
1110334,R500,2025-06-05 23:30
1123098,A001,2025-06-05 23:30
1114848,A001,2025-06-05 23:30
1123332,R710,2025-06-05 23:30
1102069,R720,2025-06-05 23:30
1115004,A001,2025-06-05 23:30
1115321,R720,2025-06-05 23:30
1110833,R830,2025-06-05 23:30
1109778,R720,2025-06-06 23:30
1112015,R720,2025-06-08 23:30
1123337,R810,2025-06-09 23:30
1123338,R810,2025-06-09 23:30
1123339,R810,2025-06-09 23:30
1123340,R810,2025-06-09 23:30
1123341,R810,2025-06-09 23:30
1123342,R810,2025-06-09 23:30
1108840,R720,2025-06-09 23:30
1123343,R810,2025-06-09 23:30
1101616,R500,2025-06-09 23:30
1123336,R810,2025-06-09 23:30
1123000,R720,2025-06-09 23:30
1115824,R233,2025-06-09 23:30
1112841,R233,2025-06-09 23:30
1108966,R122,2025-06-09 23:30
1099931,R122,2025-06-09 23:30
1099931,R123,2025-06-09 23:30
1122138,A001,2025-06-09 23:30
7019468,M001,2025-06-09 23:30
1122571,R710,2025-06-09 23:31
1104080,R123,2025-06-09 23:31
1120501,R730,2025-06-11 23:30
1120498,R730,2025-06-09 23:31
1113453,R122,2025-06-09 23:31
1123347,R810,2025-06-10 23:30
1112781,R233,2025-06-09 23:31
1107849,R233,2025-06-09 23:31
1116095,A001,2025-06-11 23:30
1111867,R233,2025-06-09 23:31
7020169,T001,2025-06-09 23:31
1115984,J001,2025-06-10 23:30
1119549,J001,2025-06-10 23:30
1123348,R810,2025-06-10 23:30
1098593,R720,2025-06-10 23:30
1114479,I001,2025-06-10 23:30
1120497,R730,2025-06-11 23:30
1119348,R122,2025-06-10 23:30
1119565,J001,2025-06-10 23:30
1119525,J001,2025-06-10 23:30
1119548,J001,2025-06-10 23:30
1119551,J001,2025-06-10 23:30
1119552,J001,2025-06-10 23:30
1119553,J001,2025-06-10 23:30
1119555,J001,2025-06-10 23:30
1119556,J001,2025-06-10 23:30
1119557,J001,2025-06-10 23:30
1119558,J001,2025-06-10 23:30
1119559,J001,2025-06-10 23:30
1119560,J001,2025-06-10 23:30
1119561,J001,2025-06-10 23:30
1119562,J001,2025-06-10 23:30
1119563,J001,2025-06-10 23:30
1119564,J001,2025-06-10 23:30
1115986,J001,2025-06-10 23:30
1119566,J001,2025-06-10 23:30
1119567,J001,2025-06-10 23:30
1123334,R810,2025-06-10 23:30
1116048,J001,2025-06-10 23:30
1115985,J001,2025-06-10 23:30
1123335,R810,2025-06-10 23:30
1123346,R810,2025-06-10 23:30
1119475,R110,2025-06-10 23:30
1114438,I001,2025-06-10 23:30
1104600,I001,2025-06-10 23:30
1118727,R123,2025-06-10 23:30
1112065,R810,2025-06-10 23:30
1112065,R110,2025-06-10 23:30
1112065,R122,2025-06-10 23:30
1112065,R123,2025-06-10 23:30
1112065,R830,2025-06-10 23:30
1116331,J001,2025-06-10 23:30
1115850,R110,2025-06-10 23:30
1111189,R110,2025-06-10 23:30
1112106,R122,2025-06-10 23:30
